5_gourmet_neg_1	0.001
5_gourmet_neg_2	0.3125
5_gourmet_neg_3	0.001
5_gourmet_neg_4	0.3333333333333333
5_gourmet_neg_5	0.5
5_gourmet_neg_6	0.25
5_gourmet_neg_7	0.001
5_gourmet_neg_8	0.001
5_gourmet_neg_9	0.25
5_gourmet_neg_10	0.625
5_gourmet_neg_11	0.625
5_gourmet_neg_12	0.001
5_gourmet_neg_13	0.4375
5_gourmet_neg_14	0.28125
5_gourmet_neg_15	0.25
5_gourmet_neg_16	0.1875
5_gourmet_neg_17	0.001
5_gourmet_neg_18	0.125
5_gourmet_neg_19	0.1875
5_gourmet_neg_20	0.001
5_gourmet_neg_21	0.4583333333333333
5_gourmet_neg_22	0.001
5_gourmet_neg_23	0.001
5_gourmet_neg_24	0.375
5_gourmet_neg_25	0.375
5_gourmet_neg_26	0.001
5_gourmet_neg_27	0.25
5_gourmet_neg_28	0.001
5_gourmet_neg_29	0.001
5_gourmet_neg_30	0.25
5_gourmet_neg_31	0.001
5_gourmet_neg_32	0.001
5_gourmet_neg_33	0.25
5_gourmet_neg_34	0.20833333333333331
5_gourmet_neg_35	0.001
5_gourmet_neg_36	0.25
5_gourmet_neg_37	0.001
5_gourmet_neg_38	0.001
5_gourmet_neg_39	0.2916666666666667
5_gourmet_neg_40	0.001
5_gourmet_neg_41	0.25
5_gourmet_neg_42	0.001
5_gourmet_neg_43	0.125
